   Update      Virtual      Symbol Name      Decimal   

              A000_D110  ADCReadings                   
                A000_DF48  [910]                      364
                A000_DF4C  [911]                      362
                A000_DF50  [912]                      361
                A000_DF54  [913]                      362
                A000_DF58  [914]                      362
                A000_DF5C  [915]                      364
                A000_DF60  [916]                      361
                A000_DF64  [917]                      362
                A000_DF68  [918]                      364
                A000_DF6C  [919]                      359
                A000_DF70  [920]                      364
                A000_DF74  [921]                      363
                A000_DF78  [922]                      361
                A000_DF7C  [923]                      363
                A000_DF80  [924]                      361
                A000_DF84  [925]                      365
                A000_DF88  [926]                      361
                A000_DF8C  [927]                      362
                A000_DF90  [928]                      364
                A000_DF94  [929]                      359
                A000_DF98  [930]                      365
                A000_DF9C  [931]                      364
                A000_DFA0  [932]                      361
                A000_DFA4  [933]                      363
                A000_DFA8  [934]                      362
                A000_DFAC  [935]                      365
                A000_DFB0  [936]                      363
                A000_DFB4  [937]                      361
                A000_DFB8  [938]                      364
                A000_DFBC  [939]                      360
                A000_DFC0  [940]                      366
                A000_DFC4  [941]                      364
                A000_DFC8  [942]                      361
                A000_DFCC  [943]                      363
                A000_DFD0  [944]                      363
                A000_DFD4  [945]                      366
                A000_DFD8  [946]                      362
                A000_DFDC  [947]                      362
                A000_DFE0  [948]                      364
                A000_DFE4  [949]                      360
                A000_DFE8  [950]                      365
                A000_DFEC  [951]                      364
                A000_DFF0  [952]                      360
                A000_DFF4  [953]                      363
                A000_DFF8  [954]                      363
                A000_DFFC  [955]                      366
                A000_E000  [956]                      363
                A000_E004  [957]                      360
                A000_E008  [958]                      364
                A000_E00C  [959]                      360
                A000_E010  [960]                      364
                A000_E014  [961]                      365
                A000_E018  [962]                      360
                A000_E01C  [963]                      362
                A000_E020  [964]                      363
                A000_E024  [965]                      366
                A000_E028  [966]                      363
                A000_E02C  [967]                      361
                A000_E030  [968]                      364
                A000_E034  [969]                      361
                A000_E038  [970]                      364
                A000_E03C  [971]                      364
                A000_E040  [972]                      359
                A000_E044  [973]                      364
                A000_E048  [974]                      362
                A000_E04C  [975]                      365
                A000_E050  [976]                      363
                A000_E054  [977]                      361
                A000_E058  [978]                      364
                A000_E05C  [979]                      361
                A000_E060  [980]                      365
                A000_E064  [981]                      365
                A000_E068  [982]                      359
                A000_E06C  [983]                      363
                A000_E070  [984]                      362
                A000_E074  [985]                      365
                A000_E078  [986]                      363
                A000_E07C  [987]                      361
                A000_E080  [988]                      364
                A000_E084  [989]                      361
                A000_E088  [990]                      364
                A000_E08C  [991]                      365
                A000_E090  [992]                      360
                A000_E094  [993]                      363
                A000_E098  [994]                      364
                A000_E09C  [995]                      366
                A000_E0A0  [996]                      364
                A000_E0A4  [997]                      362
                A000_E0A8  [998]                      364
                A000_E0AC  [999]                      362
                A000_E0B0  [1000]                     365
                A000_E0B4  [1001]                     366
                A000_E0B8  [1002]                     359
                A000_E0BC  [1003]                     364
                A000_E0C0  [1004]                     364
                A000_E0C4  [1005]                     366
                A000_E0C8  [1006]                     365
                A000_E0CC  [1007]                     361
                A000_E0D0  [1008]                     364
                A000_E0D4  [1009]                     363
                A000_E0D8  [1010]                     366
                A000_E0DC  [1011]                     366
                A000_E0E0  [1012]                     359
                A000_E0E4  [1013]                     364
                A000_E0E8  [1014]                     364
                A000_E0EC  [1015]                     364
                A000_E0F0  [1016]                     363
                A000_E0F4  [1017]                     360
                A000_E0F8  [1018]                     363
                A000_E0FC  [1019]                     360
                A000_E100  [1020]                     362
                A000_E104  [1021]                     362
                A000_E108  [1022]                     355
                A000_E10C  [1023]                     360
                A000_E110  [1024]                     359
                A000_E114  [1025]                     359
                A000_E118  [1026]                     359
                A000_E11C  [1027]                     356
                A000_E120  [1028]                     358
                A000_E124  [1029]                     356
                A000_E128  [1030]                     359
                A000_E12C  [1031]                     359
                A000_E130  [1032]                     352
                A000_E134  [1033]                     357
                A000_E138  [1034]                     358
                A000_E13C  [1035]                     358
                A000_E140  [1036]                     358
                A000_E144  [1037]                     355
                A000_E148  [1038]                     358
                A000_E14C  [1039]                     356
                A000_E150  [1040]                     358
                A000_E154  [1041]                     359
                A000_E158  [1042]                     353
                A000_E15C  [1043]                     357
                A000_E160  [1044]                     358
                A000_E164  [1045]                     357
                A000_E168  [1046]                     358
                A000_E16C  [1047]                     355
                A000_E170  [1048]                     358
                A000_E174  [1049]                     356
                A000_E178  [1050]                     358
                A000_E17C  [1051]                     358
                A000_E180  [1052]                     352
                A000_E184  [1053]                     356
                A000_E188  [1054]                     358
                A000_E18C  [1055]                     357
                A000_E190  [1056]                     359
                A000_E194  [1057]                     355
                A000_E198  [1058]                     358
                A000_E19C  [1059]                     357
                A000_E1A0  [1060]                     358
                A000_E1A4  [1061]                     360
                A000_E1A8  [1062]                     353
                A000_E1AC  [1063]                     358
                A000_E1B0  [1064]                     359
                A000_E1B4  [1065]                     357
                A000_E1B8  [1066]                     359
                A000_E1BC  [1067]                     356
                A000_E1C0  [1068]                     358
                A000_E1C4  [1069]                     358
                A000_E1C8  [1070]                     358
                A000_E1CC  [1071]                     360
                A000_E1D0  [1072]                     353
                A000_E1D4  [1073]                     358
                A000_E1D8  [1074]                     359
                A000_E1DC  [1075]                     357
                A000_E1E0  [1076]                     359
                A000_E1E4  [1077]                     356
                A000_E1E8  [1078]                     358
                A000_E1EC  [1079]                     359
                A000_E1F0  [1080]                     358
                A000_E1F4  [1081]                     359
                A000_E1F8  [1082]                     356
                A000_E1FC  [1083]                     359
                A000_E200  [1084]                     359
                A000_E204  [1085]                     356
                A000_E208  [1086]                     359
                A000_E20C  [1087]                     358
                A000_E210  [1088]                     358
                A000_E214  [1089]                     358
                A000_E218  [1090]                     358
                A000_E21C  [1091]                     360
                A000_E220  [1092]                     355
                A000_E224  [1093]                     359
                A000_E228  [1094]                     359
                A000_E22C  [1095]                     357
                A000_E230  [1096]                     359
                A000_E234  [1097]                     358
                A000_E238  [1098]                     359
                A000_E23C  [1099]                     359
                A000_E240  [1100]                     359
                A000_E244  [1101]                     360
                A000_E248  [1102]                     355
                A000_E24C  [1103]                     359
                A000_E250  [1104]                     361
                A000_E254  [1105]                     356
                A000_E258  [1106]                     360
                A000_E25C  [1107]                     358
                A000_E260  [1108]                     360
                A000_E264  [1109]                     359
                A000_E268  [1110]                     359
                A000_E26C  [1111]                     362
                A000_E270  [1112]                     358
                A000_E274  [1113]                     359
                A000_E278  [1114]                     360
                A000_E27C  [1115]                     358
                A000_E280  [1116]                     362
                A000_E284  [1117]                     361
                A000_E288  [1118]                     360
                A000_E28C  [1119]                     359
                A000_E290  [1120]                     360
                A000_E294  [1121]                     363
                A000_E298  [1122]                     359
                A000_E29C  [1123]                     361
                A000_E2A0  [1124]                     362
                A000_E2A4  [1125]                     358
                A000_E2A8  [1126]                     363
                A000_E2AC  [1127]                     362
                A000_E2B0  [1128]                     360
                A000_E2B4  [1129]                     362
                A000_E2B8  [1130]                     361
                A000_E2BC  [1131]                     364
                A000_E2C0  [1132]                     360
                A000_E2C4  [1133]                     362
                A000_E2C8  [1134]                     364
                A000_E2CC  [1135]                     358
                A000_E2D0  [1136]                     364
                A000_E2D4  [1137]                     364
                A000_E2D8  [1138]                     362
                A000_E2DC  [1139]                     363
                A000_E2E0  [1140]                     361
                A000_E2E4  [1141]                     365
                A000_E2E8  [1142]                     362
                A000_E2EC  [1143]                     363
                A000_E2F0  [1144]                     364
                A000_E2F4  [1145]                     360
                A000_E2F8  [1146]                     365
                A000_E2FC  [1147]                     365
                A000_E300  [1148]                     363
                A000_E304  [1149]                     363
                A000_E308  [1150]                     363
                A000_E30C  [1151]                     367
                A000_E310  [1152]                     363
                A000_E314  [1153]                     363
                A000_E318  [1154]                     365
                A000_E31C  [1155]                     361
                A000_E320  [1156]                     366
                A000_E324  [1157]                     365
                A000_E328  [1158]                     363
                A000_E32C  [1159]                     364
                A000_E330  [1160]                     362
                A000_E334  [1161]                     366
                A000_E338  [1162]                     363
                A000_E33C  [1163]                     363
                A000_E340  [1164]                     365
                A000_E344  [1165]                     360
                A000_E348  [1166]                     366
                A000_E34C  [1167]                     366
                A000_E350  [1168]                     362
                A000_E354  [1169]                     364
                A000_E358  [1170]                     363
                A000_E35C  [1171]                     366
                A000_E360  [1172]                     364
                A000_E364  [1173]                     363
                A000_E368  [1174]                     365
                A000_E36C  [1175]                     361
                A000_E370  [1176]                     366
                A000_E374  [1177]                     366
                A000_E378  [1178]                     362
                A000_E37C  [1179]                     364
                A000_E380  [1180]                     363
                A000_E384  [1181]                     367
                A000_E388  [1182]                     365
                A000_E38C  [1183]                     363
                A000_E390  [1184]                     365
                A000_E394  [1185]                     362
                A000_E398  [1186]                     367
                A000_E39C  [1187]                     367
                A000_E3A0  [1188]                     363
                A000_E3A4  [1189]                     364
                A000_E3A8  [1190]                     364
                A000_E3AC  [1191]                     367
                A000_E3B0  [1192]                     366
                A000_E3B4  [1193]                     364
                A000_E3B8  [1194]                     366
                A000_E3BC  [1195]                     363
                A000_E3C0  [1196]                     367
                A000_E3C4  [1197]                     368
                A000_E3C8  [1198]                     362
                A000_E3CC  [1199]                     364
                A000_E3D0  [1200]                     365
                A000_E3D4  [1201]                     367
                A000_E3D8  [1202]                     366
                A000_E3DC  [1203]                     362
                A000_E3E0  [1204]                     363
                A000_E3E4  [1205]                     360
                A000_E3E8  [1206]                     364
                A000_E3EC  [1207]                     364
                A000_E3F0  [1208]                     359
                A000_E3F4  [1209]                     361
                A000_E3F8  [1210]                     360
                A000_E3FC  [1211]                     363
                A000_E400  [1212]                     361
                A000_E404  [1213]                     358
                A000_E408  [1214]                     360
                A000_E40C  [1215]                     356
                A000_E410  [1216]                     360
                A000_E414  [1217]                     361
                A000_E418  [1218]                     356
                A000_E41C  [1219]                     358
                A000_E420  [1220]                     359
                A000_E424  [1221]                     361
                A000_E428  [1222]                     360
                A000_E42C  [1223]                     357
                A000_E430  [1224]                     359
                A000_E434  [1225]                     357
                A000_E438  [1226]                     360
                A000_E43C  [1227]                     360
                A000_E440  [1228]                     354
                A000_E444  [1229]                     358
                A000_E448  [1230]                     358
                A000_E44C  [1231]                     360
                A000_E450  [1232]                     359
                A000_E454  [1233]                     357
                A000_E458  [1234]                     358
                A000_E45C  [1235]                     357
                A000_E460  [1236]                     359
                A000_E464  [1237]                     362
                A000_E468  [1238]                     355
                A000_E46C  [1239]                     358
                A000_E470  [1240]                     358
                A000_E474  [1241]                     359
                A000_E478  [1242]                     360
                A000_E47C  [1243]                     356
                A000_E480  [1244]                     359
                A000_E484  [1245]                     357
                A000_E488  [1246]                     359
                A000_E48C  [1247]                     361
                A000_E490  [1248]                     355
                A000_E494  [1249]                     358
                A000_E498  [1250]                     359
                A000_E49C  [1251]                     359
                A000_E4A0  [1252]                     359
                A000_E4A4  [1253]                     358
                A000_E4A8  [1254]                     359
                A000_E4AC  [1255]                     357
                A000_E4B0  [1256]                     360
                A000_E4B4  [1257]                     360
                A000_E4B8  [1258]                     353
                A000_E4BC  [1259]                     359
                A000_E4C0  [1260]                     360
                A000_E4C4  [1261]                     359
                A000_E4C8  [1262]                     360
                A000_E4CC  [1263]                     357
                A000_E4D0  [1264]                     360
                A000_E4D4  [1265]                     357
                A000_E4D8  [1266]                     359
                A000_E4DC  [1267]                     361
                A000_E4E0  [1268]                     355
                A000_E4E4  [1269]                     359
                A000_E4E8  [1270]                     359
                A000_E4EC  [1271]                     358
                A000_E4F0  [1272]                     360
                A000_E4F4  [1273]                     356
                A000_E4F8  [1274]                     359
                A000_E4FC  [1275]                     357
                A000_E500  [1276]                     360
                A000_E504  [1277]                     361
                A000_E508  [1278]                     356
                A000_E50C  [1279]                     359
                A000_E510  [1280]                     360
                A000_E514  [1281]                     358
                A000_E518  [1282]                     361
                A000_E51C  [1283]                     357
                A000_E520  [1284]                     360
                A000_E524  [1285]                     358
                A000_E528  [1286]                     360
                A000_E52C  [1287]                     361
                A000_E530  [1288]                     356
                A000_E534  [1289]                     360
                A000_E538  [1290]                     361
                A000_E53C  [1291]                     359
                A000_E540  [1292]                     362
                A000_E544  [1293]                     358
                A000_E548  [1294]                     361
                A000_E54C  [1295]                     359
                A000_E550  [1296]                     361
                A000_E554  [1297]                     362
                A000_E558  [1298]                     357
                A000_E55C  [1299]                     362
                A000_E560  [1300]                     362
                A000_E564  [1301]                     359
                A000_E568  [1302]                     363
                A000_E56C  [1303]                     360
                A000_E570  [1304]                     363
                A000_E574  [1305]                     361
                A000_E578  [1306]                     361
                A000_E57C  [1307]                     364
                A000_E580  [1308]                     358
                A000_E584  [1309]                     362
                A000_E588  [1310]                     362
                A000_E58C  [1311]                     359
                A000_E590  [1312]                     363
                A000_E594  [1313]                     361
                A000_E598  [1314]                     362
                A000_E59C  [1315]                     361
                A000_E5A0  [1316]                     361
                A000_E5A4  [1317]                     364
                A000_E5A8  [1318]                     359
                A000_E5AC  [1319]                     363
                A000_E5B0  [1320]                     364
                A000_E5B4  [1321]                     360
                A000_E5B8  [1322]                     363
                A000_E5BC  [1323]                     362
                A000_E5C0  [1324]                     362
                A000_E5C4  [1325]                     362
                A000_E5C8  [1326]                     362
                A000_E5CC  [1327]                     364
                A000_E5D0  [1328]                     360
                A000_E5D4  [1329]                     363
                A000_E5D8  [1330]                     365
                A000_E5DC  [1331]                     360
                A000_E5E0  [1332]                     364
                A000_E5E4  [1333]                     363
                A000_E5E8  [1334]                     364
                A000_E5EC  [1335]                     363
                A000_E5F0  [1336]                     363
                A000_E5F4  [1337]                     366
                A000_E5F8  [1338]                     362
                A000_E5FC  [1339]                     364
                A000_E600  [1340]                     364
                A000_E604  [1341]                     360
                A000_E608  [1342]                     365
                A000_E60C  [1343]                     364
                A000_E610  [1344]                     364
                A000_E614  [1345]                     363
                A000_E618  [1346]                     364
                A000_E61C  [1347]                     366
                A000_E620  [1348]                     363
                A000_E624  [1349]                     364
                A000_E628  [1350]                     365
                A000_E62C  [1351]                     360
                A000_E630  [1352]                     366
                A000_E634  [1353]                     366
                A000_E638  [1354]                     365
                A000_E63C  [1355]                     364
                A000_E640  [1356]                     363
                A000_E644  [1357]                     367
                A000_E648  [1358]                     364
                A000_E64C  [1359]                     365
                A000_E650  [1360]                     367
                A000_E654  [1361]                     362
                A000_E658  [1362]                     367
                A000_E65C  [1363]                     367
                A000_E660  [1364]                     364
                A000_E664  [1365]                     364
                A000_E668  [1366]                     362
                A000_E66C  [1367]                     368
                A000_E670  [1368]                     364
                A000_E674  [1369]                     366
                A000_E678  [1370]                     366
                A000_E67C  [1371]                     361
                A000_E680  [1372]                     367
                A000_E684  [1373]                     367
                A000_E688  [1374]                     366
                A000_E68C  [1375]                     365
                A000_E690  [1376]                     365
                A000_E694  [1377]                     368
                A000_E698  [1378]                     365
                A000_E69C  [1379]                     365
                A000_E6A0  [1380]                     367
                A000_E6A4  [1381]                     362
                A000_E6A8  [1382]                     367
                A000_E6AC  [1383]                     367
                A000_E6B0  [1384]                     365
                A000_E6B4  [1385]                     365
                A000_E6B8  [1386]                     364
                A000_E6BC  [1387]                     366
                A000_E6C0  [1388]                     364
                A000_E6C4  [1389]                     363
                A000_E6C8  [1390]                     364
                A000_E6CC  [1391]                     358
                A000_E6D0  [1392]                     364
                A000_E6D4  [1393]                     363
                A000_E6D8  [1394]                     359
                A000_E6DC  [1395]                     359
                A000_E6E0  [1396]                     359
                A000_E6E4  [1397]                     362
                A000_E6E8  [1398]                     360
                A000_E6EC  [1399]                     359
                A000_E6F0  [1400]                     360
                A000_E6F4  [1401]                     355
                A000_E6F8  [1402]                     360
                A000_E6FC  [1403]                     360
                A000_E700  [1404]                     356
                A000_E704  [1405]                     358
                A000_E708  [1406]                     357
                A000_E70C  [1407]                     361
                A000_E710  [1408]                     359
                A000_E714  [1409]                     359
                A000_E718  [1410]                     360
                A000_E71C  [1411]                     355
                A000_E720  [1412]                     361
                A000_E724  [1413]                     362
                A000_E728  [1414]                     357
                A000_E72C  [1415]                     358
                A000_E730  [1416]                     358
                A000_E734  [1417]                     361
                A000_E738  [1418]                     359
                A000_E73C  [1419]                     359
                A000_E740  [1420]                     360
                A000_E744  [1421]                     356
                A000_E748  [1422]                     361
                A000_E74C  [1423]                     362
                A000_E750  [1424]                     357
                A000_E754  [1425]                     359
                A000_E758  [1426]                     359
                A000_E75C  [1427]                     361
                A000_E760  [1428]                     361
                A000_E764  [1429]                     358
                A000_E768  [1430]                     360
                A000_E76C  [1431]                     355
                A000_E770  [1432]                     361
                A000_E774  [1433]                     363
                A000_E778  [1434]                     357
                A000_E77C  [1435]                     359
                A000_E780  [1436]                     360
                A000_E784  [1437]                     362
                A000_E788  [1438]                     360
                A000_E78C  [1439]                     359
                A000_E790  [1440]                     360
                A000_E794  [1441]                     357
                A000_E798  [1442]                     361
                A000_E79C  [1443]                     363
                A000_E7A0  [1444]                     357
                A000_E7A4  [1445]                     360
                A000_E7A8  [1446]                     360
                A000_E7AC  [1447]                     362
                A000_E7B0  [1448]                     361
                A000_E7B4  [1449]                     359
                A000_E7B8  [1450]                     361
                A000_E7BC  [1451]                     357
                A000_E7C0  [1452]                     362
                A000_E7C4  [1453]                     363
                A000_E7C8  [1454]                     356
                A000_E7CC  [1455]                     359
                A000_E7D0  [1456]                     359
                A000_E7D4  [1457]                     361
                A000_E7D8  [1458]                     361
                A000_E7DC  [1459]                     358
                A000_E7E0  [1460]                     361
                A000_E7E4  [1461]                     356
                A000_E7E8  [1462]                     361
                A000_E7EC  [1463]                     363
                A000_E7F0  [1464]                     356
                A000_E7F4  [1465]                     359
                A000_E7F8  [1466]                     360
                A000_E7FC  [1467]                     360
                A000_E800  [1468]                     360
                A000_E804  [1469]                     359
                A000_E808  [1470]                     361
                A000_E80C  [1471]                     358
                A000_E810  [1472]                     361
                A000_E814  [1473]                     363
                A000_E818  [1474]                     356
                A000_E81C  [1475]                     360
                A000_E820  [1476]                     360
                A000_E824  [1477]                     360
                A000_E828  [1478]                     361
                A000_E82C  [1479]                     360
                A000_E830  [1480]                     361
                A000_E834  [1481]                     358
                A000_E838  [1482]                     361
                A000_E83C  [1483]                     363
                A000_E840  [1484]                     357
                A000_E844  [1485]                     361
                A000_E848  [1486]                     361
                A000_E84C  [1487]                     361
                A000_E850  [1488]                     363
                A000_E854  [1489]                     360
                A000_E858  [1490]                     362
                A000_E85C  [1491]                     359
                A000_E860  [1492]                     361
                A000_E864  [1493]                     364
                A000_E868  [1494]                     358
                A000_E86C  [1495]                     362
                A000_E870  [1496]                     363
                A000_E874  [1497]                     361
                A000_E878  [1498]                     363
                A000_E87C  [1499]                     361
                A000_E880  [1500]                     363
                A000_E884  [1501]                     361
                A000_E888  [1502]                     362
                A000_E88C  [1503]                     364
                A000_E890  [1504]                     360
                A000_E894  [1505]                     363
                A000_E898  [1506]                     363
                A000_E89C  [1507]                     361
                A000_E8A0  [1508]                     364
                A000_E8A4  [1509]                     361
                A000_E8A8  [1510]                     363
                A000_E8AC  [1511]                     361
                A000_E8B0  [1512]                     363
                A000_E8B4  [1513]                     365
                A000_E8B8  [1514]                     359
                A000_E8BC  [1515]                     363
                A000_E8C0  [1516]                     364
                A000_E8C4  [1517]                     361
                A000_E8C8  [1518]                     363
                A000_E8CC  [1519]                     362
                A000_E8D0  [1520]                     363
                A000_E8D4  [1521]                     360
                A000_E8D8  [1522]                     362
                A000_E8DC  [1523]                     365
                A000_E8E0  [1524]                     360
                A000_E8E4  [1525]                     363
                A000_E8E8  [1526]                     363
                A000_E8EC  [1527]                     360
                A000_E8F0  [1528]                     363
                A000_E8F4  [1529]                     361
                A000_E8F8  [1530]                     363
                A000_E8FC  [1531]                     361
                A000_E900  [1532]                     361
                A000_E904  [1533]                     365
                A000_E908  [1534]                     360
                A000_E90C  [1535]                     362
                A000_E910  [1536]                     363
                A000_E914  [1537]                     360
                A000_E918  [1538]                     363
                A000_E91C  [1539]                     362
                A000_E920  [1540]                     363
                A000_E924  [1541]                     361
                A000_E928  [1542]                     362
                A000_E92C  [1543]                     364
                A000_E930  [1544]                     360
                A000_E934  [1545]                     363
                A000_E938  [1546]                     364
                A000_E93C  [1547]                     360
                A000_E940  [1548]                     364
                A000_E944  [1549]                     363
                A000_E948  [1550]                     364
                A000_E94C  [1551]                     363
                A000_E950  [1552]                     362
                A000_E954  [1553]                     365
                A000_E958  [1554]                     361
                A000_E95C  [1555]                     364
                A000_E960  [1556]                     364
                A000_E964  [1557]                     359
                A000_E968  [1558]                     364
                A000_E96C  [1559]                     364
                A000_E970  [1560]                     364
                A000_E974  [1561]                     362
                A000_E978  [1562]                     360
                A000_E97C  [1563]                     364
                A000_E980  [1564]                     360
                A000_E984  [1565]                     361
                A000_E988  [1566]                     361
                A000_E98C  [1567]                     357
                A000_E990  [1568]                     360
                A000_E994  [1569]                     360
                A000_E998  [1570]                     358
                A000_E99C  [1571]                     356
                A000_E9A0  [1572]                     355
                A000_E9A4  [1573]                     359
                A000_E9A8  [1574]                     355
                A000_E9AC  [1575]                     357
                A000_E9B0  [1576]                     357
                A000_E9B4  [1577]                     352
                A000_E9B8  [1578]                     356
                A000_E9BC  [1579]                     357
                A000_E9C0  [1580]                     356
                A000_E9C4  [1581]                     354
                A000_E9C8  [1582]                     353
                A000_E9CC  [1583]                     358
                A000_E9D0  [1584]                     355
                A000_E9D4  [1585]                     356
                A000_E9D8  [1586]                     356
                A000_E9DC  [1587]                     351
                A000_E9E0  [1588]                     357
                A000_E9E4  [1589]                     357
                A000_E9E8  [1590]                     356
                A000_E9EC  [1591]                     355
                A000_E9F0  [1592]                     353
                A000_E9F4  [1593]                     357
                A000_E9F8  [1594]                     355
                A000_E9FC  [1595]                     356
                A000_EA00  [1596]                     355
                A000_EA04  [1597]                     351
                A000_EA08  [1598]                     357
                A000_EA0C  [1599]                     357
                A000_EA10  [1600]                     356
                A000_EA14  [1601]                     355
                A000_EA18  [1602]                     354
                A000_EA1C  [1603]                     358
                A000_EA20  [1604]                     355
                A000_EA24  [1605]                     356
                A000_EA28  [1606]                     356
                A000_EA2C  [1607]                     351
                A000_EA30  [1608]                     358
                A000_EA34  [1609]                     358
                A000_EA38  [1610]                     356
                A000_EA3C  [1611]                     355
                A000_EA40  [1612]                     355
                A000_EA44  [1613]                     358
                A000_EA48  [1614]                     356
                A000_EA4C  [1615]                     356
                A000_EA50  [1616]                     356
                A000_EA54  [1617]                     351
                A000_EA58  [1618]                     358
                A000_EA5C  [1619]                     358
                A000_EA60  [1620]                     356
                A000_EA64  [1621]                     355
                A000_EA68  [1622]                     354
                A000_EA6C  [1623]                     357
                A000_EA70  [1624]                     356
                A000_EA74  [1625]                     355
                A000_EA78  [1626]                     356
                A000_EA7C  [1627]                     350
                A000_EA80  [1628]                     356
                A000_EA84  [1629]                     358
                A000_EA88  [1630]                     355
                A000_EA8C  [1631]                     354
                A000_EA90  [1632]                     354
                A000_EA94  [1633]                     356
                A000_EA98  [1634]                     355
                A000_EA9C  [1635]                     355
                A000_EAA0  [1636]                     355
                A000_EAA4  [1637]                     350
                A000_EAA8  [1638]                     357
                A000_EAAC  [1639]                     358
                A000_EAB0  [1640]                     354
                A000_EAB4  [1641]                     355
                A000_EAB8  [1642]                     354
                A000_EABC  [1643]                     357
                A000_EAC0  [1644]                     357
                A000_EAC4  [1645]                     355
                A000_EAC8  [1646]                     356
                A000_EACC  [1647]                     352
                A000_EAD0  [1648]                     357
                A000_EAD4  [1649]                     359
                A000_EAD8  [1650]                     355
                A000_EADC  [1651]                     356
                A000_EAE0  [1652]                     355
                A000_EAE4  [1653]                     358
                A000_EAE8  [1654]                     357
                A000_EAEC  [1655]                     357
                A000_EAF0  [1656]                     357
                A000_EAF4  [1657]                     353
                A000_EAF8  [1658]                     358
                A000_EAFC  [1659]                     359
                A000_EB00  [1660]                     355
                A000_EB04  [1661]                     356
                A000_EB08  [1662]                     356
                A000_EB0C  [1663]                     358
                A000_EB10  [1664]                     358
                A000_EB14  [1665]                     357
                A000_EB18  [1666]                     358
                A000_EB1C  [1667]                     354
                A000_EB20  [1668]                     358
                A000_EB24  [1669]                     360
                A000_EB28  [1670]                     356
                A000_EB2C  [1671]                     357
                A000_EB30  [1672]                     358
                A000_EB34  [1673]                     359
                A000_EB38  [1674]                     358
                A000_EB3C  [1675]                     357
                A000_EB40  [1676]                     358
                A000_EB44  [1677]                     355
                A000_EB48  [1678]                     359
                A000_EB4C  [1679]                     360
                A000_EB50  [1680]                     355
                A000_EB54  [1681]                     358
                A000_EB58  [1682]                     358
                A000_EB5C  [1683]                     359
                A000_EB60  [1684]                     359
                A000_EB64  [1685]                     358
                A000_EB68  [1686]                     359
                A000_EB6C  [1687]                     355
                A000_EB70  [1688]                     359
                A000_EB74  [1689]                     361
                A000_EB78  [1690]                     356
                A000_EB7C  [1691]                     358
                A000_EB80  [1692]                     358
                A000_EB84  [1693]                     359
                A000_EB88  [1694]                     359
                A000_EB8C  [1695]                     358
                A000_EB90  [1696]                     359
                A000_EB94  [1697]                     355
                A000_EB98  [1698]                     359
                A000_EB9C  [1699]                     361
                A000_EBA0  [1700]                     356
                A000_EBA4  [1701]                     359
                A000_EBA8  [1702]                     359
                A000_EBAC  [1703]                     359
                A000_EBB0  [1704]                     359
                A000_EBB4  [1705]                     358
                A000_EBB8  [1706]                     359
                A000_EBBC  [1707]                     356
                A000_EBC0  [1708]                     359
                A000_EBC4  [1709]                     361
                A000_EBC8  [1710]                     355
                A000_EBCC  [1711]                     359
                A000_EBD0  [1712]                     359
                A000_EBD4  [1713]                     359
                A000_EBD8  [1714]                     360
                A000_EBDC  [1715]                     358
                A000_EBE0  [1716]                     359
                A000_EBE4  [1717]                     357
                A000_EBE8  [1718]                     359
                A000_EBEC  [1719]                     361
                A000_EBF0  [1720]                     356
                A000_EBF4  [1721]                     360
                A000_EBF8  [1722]                     359
                A000_EBFC  [1723]                     358
                A000_EC00  [1724]                     360
                A000_EC04  [1725]                     359
                A000_EC08  [1726]                     361
                A000_EC0C  [1727]                     358
                A000_EC10  [1728]                     359
                A000_EC14  [1729]                     363
                A000_EC18  [1730]                     357
                A000_EC1C  [1731]                     360
                A000_EC20  [1732]                     360
                A000_EC24  [1733]                     358
                A000_EC28  [1734]                     361
                A000_EC2C  [1735]                     359
                A000_EC30  [1736]                     362
                A000_EC34  [1737]                     358
                A000_EC38  [1738]                     359
                A000_EC3C  [1739]                     362
                A000_EC40  [1740]                     357
                A000_EC44  [1741]                     361
                A000_EC48  [1742]                     360
                A000_EC4C  [1743]                     358
                A000_EC50  [1744]                     360
                A000_EC54  [1745]                     358
                A000_EC58  [1746]                     360
                A000_EC5C  [1747]                     356
                A000_EC60  [1748]                     357
                A000_EC64  [1749]                     359
                A000_EC68  [1750]                     354
                A000_EC6C  [1751]                     357
                A000_EC70  [1752]                     356
                A000_EC74  [1753]                     353
                A000_EC78  [1754]                     355
                A000_EC7C  [1755]                     354
                A000_EC80  [1756]                     356
                A000_EC84  [1757]                     352
                A000_EC88  [1758]                     353
                A000_EC8C  [1759]                     355
                A000_EC90  [1760]                     351
                A000_EC94  [1761]                     355
                A000_EC98  [1762]                     355
                A000_EC9C  [1763]                     350
                A000_ECA0  [1764]                     354
                A000_ECA4  [1765]                     353
                A000_ECA8  [1766]                     355
                A000_ECAC  [1767]                     352
                A000_ECB0  [1768]                     352
                A000_ECB4  [1769]                     355
                A000_ECB8  [1770]                     351
                A000_ECBC  [1771]                     354
                A000_ECC0  [1772]                     353
                A000_ECC4  [1773]                     350
                A000_ECC8  [1774]                     354
                A000_ECCC  [1775]                     354
                A000_ECD0  [1776]                     355
                A000_ECD4  [1777]                     352
                A000_ECD8  [1778]                     352
                A000_ECDC  [1779]                     355
                A000_ECE0  [1780]                     352
                A000_ECE4  [1781]                     355
                A000_ECE8  [1782]                     354
                A000_ECEC  [1783]                     351
